,user_id,business_id,text,date,compliment_count
4518,pRAG05KXr_mZY0gzKAwAPw,W06QBC9vkxA5CVBNVrOMRA,I can't wait to sleep,2011-01-13 04:12:30,0
4519,imhUgZdEXe-JLZT381S6-w,-Tskf8WK17rb3ZfeFuRSWA,White Chocolate Bread Pudding,2010-08-21 22:35:00,0
4520,JxA595MQSkNqzSfMXYWatw,SYt7k9UXqVjkmUEw6s2u-A,Closed permanently,2011-08-22 16:22:11,0
4521,uAu772KpSkb-tPFgZmU-lA,0s-BXJhYQc_mLFjHD4Xbww,Honey cafe Au lait + bread pots + French toast = awesome birthday brunch,2012-01-15 17:41:27,0
4522,BhetfbS0jjIcrTwH7aScNQ,SwBhaxfQPbyhsi0QHUAN0A,Going to try the grilled Norwegian salmon. Sounds delicious!,2014-08-30 21:29:14,0
4523,um6PWJOS4oNanCp3ypaQKQ,UlGS2NxZSiph33E3nfovRw,Gets very packed for dinner on the weekends. Expect to wait but its worth it.,2010-12-19 01:27:22,0
4524,e5uY6jbGW1gifAWW2XDIog,Dmzsc5Q8gYcAvsGo3BJ_1A,Cheap wings on Monday night with a pitcher of beer....,2010-03-30 02:03:59,0
4525,r865NeiP-94XA39ELBmagw,dywnaSEKtEacP4tCMqMotw,"A true gem. Been driving by all my life, never noticed till I walked by today.",2012-01-08 17:47:23,0
4526,4tz2QOxwzYniFzeQ24lpWA,MN9tQez4EY2gFnRr-47Heg,"Real fresh and real good, love thhe chip and cheese yum. Burritos  are great",2015-01-24 22:20:04,0
4527,lOL5rwGkAtWo80QmLy_Uvw,LekDAFd_ElnXhQZRDqI6HQ,Want something unique and different...this is your place!,2017-03-07 21:45:13,0
4528,iJQtNnEcrxdpaD132v26nQ,Ey0t4U6yqtxCeMaGPf7GcA,"Like the food but their were several tiny bugs crawling all over our table and they wouldn't bring us a clean table cloth, fail.",2011-11-13 02:44:15,0
4529,sraTrYU-7q_bQ0TxQrLJvQ,4xNBm3oGqSryXvvl2X3TuQ,Happy thanksgiving! Enjoy the thanksgiving buffet at shephards ocean flame buffet for $42.95 per adult and $14.95 per child All day today! :),2017-11-23 16:22:15,0
4530,eUAUlyVPj631tfWfHGBK8w,1jSL90jj7k95OsSaQL5O-A,Brutal-,2014-04-04 17:57:28,0
4531,073vUvI8I-sBsqKNOKReBw,BKKOSJVhqvDNfbD7ELOqHg,Best pizza in Boise Idaho!!,2016-01-29 03:21:47,0
4532,6UsMM-rKqm2tMju0RTGnOQ,2N-r5ne3I6rcVyJRcinZdg,Chicken mole drippings on my pants. Haha but so good!,2012-01-27 18:09:37,0
4533,Zx9QQe2Fgw_2kbL7qBV7tQ,WdQuggXokCWfYhGylPYhIg,V high quality diner food. Would recommend for any and all hours of the night.,2017-10-13 02:00:13,0
4534,vTprcHGBn9asRfI349M1Fg,NSsXMFzmmpiF9V5Nqcmvdw,"Yes, I truly brought my friends to a truck stop casino b",2016-05-23 22:14:04,0
4535,rTlGtqhX_c_W5XfFXz4k8g,n9YO7U3bbudSwIpkCtQZiA,Grand opening 10/27/15!!!,2015-10-24 22:24:47,0
4536,SXeMGP5lNgc03z7cl9Xihg,XLYgT6XG8iuNdQ5h703_bA,Gluten free peanut  butter chocolate bar. $3.00,2013-03-11 19:36:51,0
4537,YrlNGnrofZHseVYxrLrvJA,0C4tTLFDcAfRon8hKnDHxg,"We're back at our favorite hotel in NoLa. Great staff, quiet rooms close to the Quarter.",2012-08-24 21:02:26,0
4538,CXkNw8XF0_5e6V7egF_Bbw,OuJ9rEv3NbMOSndjQyqtGw,"Berlins Doener is German restaurant in St.Petersburg, Florida serving both German plates and street food, German beers on tap, fresh desserts and huge fresh pretzels! If you haven't had German Street Food, you must experience this! I enjoyed this and be sure to ask what German Street Food is!

Pretzel was huge and ask for the real mustard! You can sample the German Beers and there is a wide range. Streusel is homemade.

Order to go or sit down inside, outside tables. 

Great experience!",2018-03-20 04:40:44,0
4539,trf3Qcz8qvCDKXiTgjUcEg,FryXEasH74MQDnj5Bvz3QA,The Goat is great!,2012-01-07 23:28:54,0
4540,C3Hpsx_eDfeSmxEc1HBzpA,RDNbC2Dojo3mpgcWWuk7Dw,Always put one gummy bear on top...,2013-11-29 15:35:24,0
4541,KI4Qksd3x7eAJZp1OKZXfA,BxveuvYElRjEIuVNiJAEtA,Don't miss Chicago and Desperado's!!!,2013-09-01 21:54:00,0
4542,33v8c5ftrKuDGTw1ZQ2toQ,6MUBU342_J6fetRYaV0HvQ,Best part of coming to St Louis on business. It's a Four Seasons. Nuff said...,2011-04-11 00:07:16,0
4543,Az6IZUQep9FOI3NTERKWxA,b7V_5q22_eTeHlYzq1bpFw,An old favorite.,2010-11-24 23:41:16,0
4544,NFeNXGbZWRCe6qMEppNdRw,QDJO9PzZ82tU4rlzzOFRSw,East bound on Route 38 towards the Moorestown Mall.,2015-10-28 19:08:57,0
4545,DTvYk_Gx9mJgB9fn555ppg,2FnoLyEO0nq7g2Wz8x7Z5A,Love their smoothies!,2013-08-23 15:12:51,0
4546,hZ-ZtZ3bqZg6GhWepqj20g,fKvPZFJtkPGsWmJR4XSGzg,Lunch with my amazing wife.,2011-07-20 16:22:12,0
4547,o_f4xH0G5SOMkQGcsVsPuA,JjmmSW_QQh2Db4fuIEMATA,Love this place!,2015-05-16 02:16:18,0
4548,fY-iuN_3sucT_bxN84IozQ,c-y_ORtoUTFDBXXRVqUehQ,I love this place for happy hour. Delicious bites and great drinks.,2015-09-10 18:02:39,0
4549,OUD1t1__WFnaodS4y6o28g,-wB5H63ERJ9S0oCp_ULR0Q,The toughest bagels you will ever eat. The owner is extremely rude and not welcoming at all.,2015-05-18 19:26:50,0
4550,LZSDOsb_Ew7CiRsuTEFENQ,1s5eQotc6xV4pdDgHFSoSg,Spending my friends birthday at the pool  hall. Now heading out for desert.,2013-02-22 06:09:52,0
4551,QyyNKNwaftGRpvXjyt_pyw,vlO-vrhHcS2GJLumES4tyg,Ghetto fabulous!! Thumbs down,2013-05-18 13:48:14,0
4552,Y4paTTEMd6sNGSHVVcKnRg,ezQUvpSmcCGkoX5Pf9B5Xg,Looking for a clean laugh? Go there on a Thursday or Friday evening at 7pm,2012-03-11 15:02:04,0
4553,1Uc6NwkainkN_UQCfxsl-w,QU0tsRJw8vabl_tYkN2vqw,harry potter!! zomg!!,2011-07-16 22:54:55,0
4554,b3v8udANMGfHhsJ4nxF3Tg,lQRmMKgqmJECP76I7J7iJg,Crowded-last day of warm weather,2012-10-04 22:22:26,0
4555,yS8mrCc3NYEIcZByNV3jGQ,OuXwt35S4Fx3ZpeDGACSdg,Not a bad place to stay. Don't expect luxury though. Very clean and free breakfast in the morning.,2014-03-23 16:59:54,0
4556,Kmq8W3kyjFfBogW-yxhwYQ,JK8GENrrfXC9PpqspioNeQ,Still the best!,2015-01-11 01:34:52,0
4557,MlXHjNqG0GzLQeu_UFf-0g,zsbhf9C1VGNq7vIZ164YVw,Awesome sweet potato fries!,2012-01-23 17:41:21,0
4558,6yf4Lu4nlF8ZJjxyMTheBA,Y3n5CjZh966P3R1xkZFfJw,"Fast service and great pizza! Try the Popeye! If you like thin crust, this place has a wonderful one. Yummy!",2016-01-06 00:13:53,0
4559,cZrMeWO5S3cZmX5jqyH3pA,0Z8ps_OfcR9eJaV2JtxigA,Great casual atmosphere. Going on hour 3 here! Excellent for remote working and studying.,2015-01-26 22:23:20,0
4560,gPoX9iQ08QJq5l1LWs0iwQ,eq4BzsUMGlVwZ-4WoHR1jQ,The food is completely lackluster. So disappointed on many levels. The sampler platter was without flavor. The Calamari very bland. House salad worse than Rich and Charlie's. Cheap vodka in the drinks. Not even looking forward to the main course . The Chianti was like grape flavored juice.,2013-05-24 00:22:06,0
4561,y9C7jOTg0yJqERdY1tketw,0z-pNv_92L_-LiYV_XlcSw,They raised their prices,2016-05-01 17:32:34,0
4562,MDtd2pqpOroIfwSJ4OpdKQ,Lk1ZCf6YafenbEZEidykBQ,"Total day brightener! Lovely, interesting, personable staff. Cindy is a true artist!",2012-08-01 19:54:48,0
4563,6rVxPNJA5PGtQvfNruL5Fw,wrT5DbuM24B9ExBdSSz2_g,They also have frosty paws ice cream for your dogs.,2013-08-21 16:52:40,0
4564,MUO1oi3Yg435GY5TWYHtCg,nn5tvvgFtnoyCocACvXmJQ,Wow! 2 call mixed drinks for more $ than down the street? Real bummer,2011-10-08 00:38:05,0
4565,weB8wGdi1A1SXh8CMCXDTw,QUk44voqlOHdGMX852F2Rg,Happy hour 2-6pm,2017-03-12 17:12:25,0
4566,PtjALklVvaFWQVbN7sRotw,YOjYoIWMBFPwFYTcOpp5gg,Great for hot dogs.  Worth the frustration of dealing with the quirky personnel.,2015-09-26 23:03:14,0
4567,QIJJx6rsJ3EPCBZr_3CmZg,5U6M5mdJ4CMUefBpsIrcSw,A brewery and Trader Joes in the same parking lot with a view of the Catalinas? Pretty good happy hour!,2014-03-14 23:07:41,0
4568,AjS8kTk0g0QggkZdX0J3Ig,8yR12PNSMo6FBYx1u5KPlw,"Skip the fries--the burgers are big and much better.  The fries are kinda meh.  Onion rings are better here if you need a side, but I've never been able to finish both.",2016-11-27 22:20:57,0
4569,gzv4wkUEkHKRUuLyBhNfIg,hDorFSL3E0x0jrpyJksoBA,Chicken is one of my favorite food love it with hot peppers and they have nice big pieces of chicken.,2014-11-11 20:20:22,0
4570,Ml1v1n4zVnpehVGW_UlljQ,Lca4MeGf7g1K1GPD5Vu_Fw,Great food!!!,2018-03-28 22:43:18,0
4571,CrVPZ59TW9q3Debnmru_yQ,m5fKuw8ZMfYjJLtcISCORg,This was awesome. Noodles and Company is abundant in Colorado - it was awesome to find one in Delaware! Also- we had mentioned how good a new flatbread looked- they brought us one out to taste!!! Amazing service!!,2013-05-16 19:58:01,0
4572,3L38ANdK969R4QpRVoJqtw,kHuIRfZq3aadONNFO0vEnQ,Looks like the MJ style is seeping into the wait staff. Too busy talking to friends to actually work.  Disappointing.,2012-03-14 00:52:27,0
4573,TvkqJ8YEIsTb16RnnrNyfQ,IluxvTggJl9wdBo2ZLMxRg,Pizza wasn't bad. Plenty of parking.,2011-10-03 16:36:34,0
4574,8zkkuk8KOoNojZhTx0j5KA,Uphi0RsbOX_sf-Yk-wyzQQ,Nicest folks and good food.  Thank goodness for a bad experience at that OTHER place.,2012-03-21 00:58:50,0
4575,2FRtM2Hxe6IhVka1qyuhmw,Wx2L1IX7pN9Nom6Lb8PqNA,Best halal fried chicken,2017-03-29 14:56:37,0
4576,NITZViTUDL5K6nruYrrHUg,jyFIMQV67um9Mz_tNjHZ3g,Look at that gift card deal.,2016-11-26 18:11:14,0
4577,gF6ku4FKoVFFkbHiNNvtHA,JWqbjm0wtbbciu_Gb6Eqyw,"Scotch eggs get the approval of my Whitby, Yorkshire family!   Outstanding with a pint.",2015-12-29 19:53:16,0
4578,p19K4nY3ucWw1RCTFHD9zA,E3QSrua1cXWaurPitBhKGQ,Best place in Tucson for Carne Asada,2014-03-21 16:11:32,0
4579,eUHd-cxOUbvYjjmojOWVYA,2x3wM06LEbaAR81AeKk44w,Incredible. The Chicago style is one of the best pizzas I have ever had.,2010-12-07 00:19:35,0
4580,HvO4EP21-9Ty75slfATM9A,aN1Thg2J2jBfwbCn-pvDPA,They have a wide variety of jeans; especially for men!,2011-11-03 19:54:25,0
4581,OhbkWITYdUT-r-R0sXY2Iw,snTpO07JxjGhwJbE4RDFIA,"Usually a 30+ min wait to get a table, so plan accordingly.",2012-05-27 17:40:01,0
4582,V0-DkVYBMlyr9QVlc8DCiQ,DH_aRlDhnzsJTh1ffWwt_Q,Best. Get it if you looking for vegan or vegetarian,2017-08-30 03:55:17,0
4583,Lkcy1YwwvDuWC8MOPbrGMQ,v7x0W12mz6ui7l48SVLxJg,Great for team building (corporate events)! Attended with my team and it was a great success!,2016-08-17 03:10:43,0
4584,s6lIsLlPcjaHDhXxTV9kKQ,fy7kLejLjyVsbVycL6gqfQ,$26 for a bucket of 6 beers domestic. Wings are the best I have ever had! Kentuckyackiii sauce!,2016-07-30 21:46:43,0
4585,knr0SmD65-57jUDNoaRGjQ,zLViSytSrWambgwGECNyZA,Drink,2010-12-03 04:40:57,0
4586,qjfMBIZpQT9DDtw_BWCopQ,Bwp0W1b-kDGzmIfKaj7LIA,Returning our rental we had for two weeks. Gd price no drama,2012-08-12 14:45:05,0
4587,5Y5KbsI5buMcNh2hTFaRpA,2fixsNXTvNZiNLjuAkNzyQ,Madi Diaz and Jessie Baylin  - FREE show!,2011-08-09 00:49:08,0
4588,egZdgDt8eIk5qoDpW1TWNA,fzYu9Rh-oqlg95QzkbIO0A,Love the Tuna Crudo and the Smoked Salmon!,2013-09-04 21:54:15,0
4589,EouCKoDfzaVG0klEgdDvCQ,gnau2dVvNfrO-dWazIoOOg,"Uh oh, miscommunication w the cook. He picked up the phone to take my order and totally misunderstood my order. If you happen to call and he picks up, just make sure you repeat your order and be patient w him.",2016-05-25 16:46:09,0
4590,h8L_oYRfB_fhpwPM9-pgpQ,kLSEk3qXY1KdtFjxHJ9pww,"Try the 2 of your favorite items for only $2. Just say, ""Lemme Get a McPick 2.",2016-01-06 02:29:17,0
4591,ENob_LVAk-FqNJ5-PB5Ufg,sMTmX6yttmwIhNWxlNtNfA,"If you see the truck, GO!",2014-06-13 01:36:15,0
4592,Ua6uWRNoysOuzQJVTBl9mg,LiENf54-IvO7aSSI_-j_Qg,Round Guys Berliner.,2013-09-09 21:55:28,0
4593,zBddjtgsPCXM-q3pYIHRcg,XptA2iW8r6g0TNADcZqrAw,"Ugh, I walked over from the Southern Food Museum to get a glass of iced tea. THEY CHARGED $3.50 FOR ONE TINY GLASS OF ICED TEA. Sure, this is an upscale restaurant, but I was told by museum staff this was a good idea and most certainly it was not.",2015-09-19 02:51:29,0
4594,NBN4MgHP9D3cw--SnauTkA,1HNvVBmQX6F_0rMVdvKi1g,the bistro boxes are very good. Nice service here everyone is very friendly.,2013-02-04 19:13:27,0
4595,50lBjqPyg0qRDzWeDlc-aQ,KP5OncF2jhT7_J1phHPPww,The guac is a must!,2015-05-21 02:27:59,0
4596,2vgqdk3vuAM-LTRKxI9nfA,i-NCEmVNjRgY9jZew2naaQ,Best all vegetarian Indian buffet in St. Louis. Also has chaat. Buffet on sat and sun night. Fantastic. ,2009-06-07 00:50:16,0
4597,N8ITUUDRBpo1hTNDvk1byA,BpwMcS1aTjEcqlHMzpexxw,Low prices horrid customer service.  My friend got yelled at by an employee for taking the 'wrong cart',2015-01-10 18:12:47,1
4598,0BA8Hgj47MH_KcRALF8EIw,RQWn5smjc-oVLzf3gHAnQg,Best Irish Pub in town.,2017-06-13 19:35:32,0
4599,UyaL17Y08NQxy2YSFyljng,4i4kmYm9wgSNyF1b6gKphg,"Don't try to walk with coffee in one hand and oatmeal in the other, while balancing a milk on the oatmeal.",2012-11-02 09:39:10,0
4600,54gSOqWKrHZY8oSB7KLsGw,tygJjsQDeVrm2Y4sHB79sQ,Plan ahead to find parking...,2014-04-25 21:25:16,0
4601,rQby_ir9bgl-Nh78SzKtnA,g2jeKyXYwHUaiop2UPOFXQ,Free cup of coffee if you buy a bag of beans there.,2018-01-20 14:21:30,0
4602,fsTuVff6hRPlCOBKTMDr8w,RqW9S4WG9UYZHKhHRHXJZg,Awesome food and great service!!!,2015-05-26 16:17:43,0
4603,Hixlija6MdlcB8tvO6axfQ,c9-vxifpiI573E86-RyKpA,Over rated.,2013-12-01 03:26:10,0
4604,AC4wcQZxatPzqCcPyeFR-w,oIH5YWPy_g61YXM6R900Wg,Ben Folds is here!,2012-05-28 15:29:01,0
4605,vffKQc_WQMYFGY4JS5VAOw,GcPLrAz1XFWAgxHc5QXqyw,The shawarma fried balls are really tasty. Don't be scared.,2018-01-06 19:13:31,0
4606,vALpp2IgoeeyiRoH1qRMuQ,MqFYLVFTCPseygf593p2Uw,"The owner ""Kathy"" is so sweet!",2015-09-18 21:46:04,0
4607,3tHXp6s9wsNYBs40C75qvw,ywcy56lRPyv6lx05w8Zr7g,Nashville + at&t = bad connection,2017-03-10 21:11:47,1
4608,mizZ6GGpFXbvQi9LA1supg,PglT5CBjI2F5TKZkaQ-dng,Best wings I've ever had. Girls are a nice plus as well.,2014-04-04 21:18:41,0
4609,Tstba9yvh6a_hNzbC5ZlQg,228p9oUWj5n7Cy_-p3iTWQ,Amazing shop! Did great work! I will be writing a more in depth review shortly. Use them you wont be sorry!,2012-10-20 14:45:26,0
4610,k9Mvnw4aglONCaS5cBKQnw,yqBU6jO9e988dwxBkstJFQ,DeLITEful!,2011-04-19 20:36:17,0
4611,BlJg3Lj8wRBLs71LmAsjEQ,9vmnXOpK8y9xFSSSlgnZsA,Bring cash $1.50 charge extra for card.,2013-02-13 17:56:26,0
4612,s_41OECVyddt3v3JNpy6gQ,thlyktt2c7v1DyOpSVSibw,Go during the week- service is much better!,2017-11-28 18:58:58,0
4613,GkErfCwLywzqCnBCePeY5w,hX8mDoDLluKNeKwU9mShJA,Cool atmosphere! Veggie food!,2010-02-27 18:11:18,0
4614,eJZsIYlozH-aJ8GMjcZBLA,qxRTFagnexBZgDe055CjkQ,Flatbreads FTW,2010-07-07 21:48:53,0
4615,SBjQX8BNQk4KtLVf8W14zQ,mQXjFYRg-j2XwsFERHhHiA,"This was once a church. It's now been remodeled into an amazing event space, with a man level & a loft above.",2015-02-04 12:39:41,0
4616,trf3Qcz8qvCDKXiTgjUcEg,FgdCAjV5Lud_jKCAKyK4Og,Taking care of my buddy.,2012-10-13 21:10:58,0
4617,qT4Tnxde6kNokU5G4Fhv4A,VTYvxegbV08JEbJjrjrXpg,Ugh- hate having to come here. But for a one stop shop for my random needs...it'll do.,2012-07-24 01:32:57,0
4618,YpZByJIgbMsTvPdOjURFsg,F-idnDFAIgBCgzk7liwDzA,Never received my delivery... Hour and a half... Called up and was told pretty much that I was s@$& out of luck!! Beware - scammers!! Also the bright flashing neon lights in front are very tacky: looks desperate with ads for specials covering all the windows,2016-01-21 11:19:56,0
4619,9C1yaMtOACAQZMF8QVeFNw,pfhI5rPULH163H3F0LNXxw,Great furniture and decent food...,2010-03-30 18:52:01,0
4620,3OIheSDSxLVbHxRJgUKJCA,6Aa0t9YWJNknGP9tHWmG5Q,Closed,2017-04-01 00:47:58,0
4621,VBp8pMpI-NeAiDFZz3D5Kg,8-pK-at74GAl-dKlAjsh1g,closed,2010-12-01 17:02:04,0
4622,0vjfRnqMPSWhHrtkkYux6Q,Djdg_JBVHKgGNckbEV27UA,"This is now our favorite restaurant. Great food, excellent service, outstanding and reasonably priced wine selection. Recommend many times over",2013-05-17 00:43:00,0
4623,OvpTIjhGpg2y2kklHa47NQ,Zjr4K60wvNPTBlv3sLF_MQ,This is a SMOKING dive bar !!,2015-05-26 02:33:15,0
4624,VIEzjvEWzl_N5XLXjr5dOA,wb_z1h7XR5IQhVRZHlMuLQ,I love sitting outside,2014-03-30 16:36:46,0
4625,1bjo-xG3tKF5rQjRx5zW4Q,6wqxuBt2InDipRuUj8BNuQ,I wanted to move into this location.  Its tremendous coffee and graceful baristas have captivated my soul!,2011-08-02 12:13:07,0
4626,n3Gg5mIokBirc8s_unINnQ,nm1R94P2eXyWjgo-YK34VA,Opens @ 9:30am,2012-10-05 13:53:36,0
4627,Gix3hMYtxiiQd4Pg626GfQ,Hp6CuyYcPneEkqEJmuf5xQ,Breakfast menu is small so if you need lots of variety this may not be the place for you!,2012-03-11 13:35:58,0
4628,mzL0zHFGyd9866OUljq49g,c6hhh1Kpr7iau8qMH74w2Q,Cowbell on draft,2011-07-17 03:20:06,0
4629,NAaivzPy-1wVLWp9h5BAYg,zBs8GENWVLpX7KcBIPiB0A,Try the raspberry crepe cake. It's Divine.,2013-12-07 15:12:10,0
4630,PficybxOMu_4ekvyvoFIyg,wz8ZPfySQczcPgSyd33-HQ,1000x better than Harrahs! Played roulette for 2.5hrs w/JaRule behind me playing craps!,2015-10-04 01:24:31,0
4631,lnohBN_e2qklLESYih9Mvw,r6dvcGaTEcvN4nUIeS15nA,They have all you can eat specials.,2016-03-02 03:13:01,0
4632,bCgB0aN-4vJWI4yVtVjlHA,zLAXSlWsVqSeRCDk09c82A,Yay starbucks!,2012-07-30 22:19:10,0
4633,IFGpr5r7qR9v1ef3MCKbHw,uSIGgRScZmpWlEcHtoaWlA,grapefruit margarita is the best!,2013-08-28 04:36:40,0
4634,OfBYoQ_Y7aES4eVNidgEuw,htO_nlxkEsYHzDrtbiUxew,Buzzzzzzzzzz,2011-09-30 18:58:11,0
4635,y7NjiuBW8Cimo-u7ufiPVA,2x4atI8B9Z0g61bgEOO2Uw,Awesome!! Limes & yucca & plantains!! Get the tamarindo drink!,2012-03-21 18:41:23,0
4636,VTk39JoHi18xWv0XT8sAOw,Qd8J4y-NmCkhbIbFjLByXg,"It's good. It's usually fast. It's fresh. 

Love it!",2017-09-21 23:44:02,0
4637,htVXD_E-ylxQpkT57HSAhw,4uVjS4Oa7zK7H-vvjZkl1g,Zombie dust on tap,2015-02-08 23:58:01,0
4638,JLW2uULP_Q1KXHhToNljcQ,Omct7HvsAFeWgfTT0ctEtA,Come early no wait!!!,2016-04-27 17:00:20,0
4639,R73aa4jDdKkLp0FD3Owasg,cXSyVvOr9YRN9diDkaWs0Q,So great for kids!,2010-11-29 23:56:12,0
4640,7HdgxiQ1xBOsClkkDueWMQ,ZLrqw4KCwKyBlVqycUfNbg,Beer to go!?!? Hell yes.,2012-07-28 16:11:30,0
4641,XkB4kjdH0NNT_p4zE-73Pw,QAdaeyJlY8deDP_QbN9ycA,Service and flavor are greatly lacking.,2016-08-13 20:39:37,0
4642,bgOY6twyquXGej4QWD3KtA,8MzF1Tlgz0pOkxmhP5dYzA,Man just an age old burger bar to watch baseball and have good food,2014-07-13 18:01:23,0
4643,pV-zk27LoaY3sQiSr9kImg,0gWWsmXo7oqcRLWh2vcDCg,Smokey,2014-06-15 04:27:42,0
4644,-0IiMAZI2SsQ7VmyzJjokQ,4Lh3RmIM3scml_9DOxY2Sw,"Called earlier today to see about picking up the new tiki mug and was told they were open 'til 1 a.m. Standing outside of it right now at 10:15 p.m., after driving down from Phoenix, and it's currently locked up. Well, thanks for nothing, guys.",2016-11-25 05:16:17,0
4645,r-4zmrheIIo-4rrKP2B_Ow,E3hhxesw9MSXKfLBuAIfLw,Is only $25/family. . Very economical entertainment,2014-03-31 20:12:21,0
4646,7o5HLEkG5UhtniO5RASU_A,RmcZOeOJ8QyfRFGjiPrnkg,Some of the servers are kinda acting mad at the world. Body language says a lot and some are making us feel unwanted here. If u hate your job... Fake it till you make it !!,2014-06-30 00:46:20,0
4647,iCos25g_O3Z5Am9K4383WA,MKCUK6Ju67hBk6z9wU7Zww,Fancy.,2012-05-26 21:34:43,0
4648,bEolXCOd0o46Fl5Xiaw6_g,pIBzdphPacqDW-P64F9Evg,Great as always,2012-01-09 02:07:57,0
4649,GcdYgbaF75vj7RO6EZhPOQ,oI1MuOBL8LjqyQMN71KLOw,$12 for a 4-beer flight.,2016-07-31 19:18:38,0
4650,r4NVmZeL9UwaISRQYKMv0Q,TlokHyfEx0HxFYKDkvpdBg,Literally ... I'm super addicted to their huge double chocolate chocolate GF vegan cookie......!,2017-03-28 20:47:34,0
4651,vMfg4PCaUcwg2UrwoBasKQ,n_4itT26Bhy1a7dwrNCMUQ,Best frozen yogurt place in the area. Lots of choices. Kids love all the toppings. Be careful to watch the little ones as you get charged by weight. My youngest gets carried away if not supervised and ends up making a $12 cup. The workers are almost always upbeat and helpful.,2016-11-18 00:05:25,0
4652,DMU_zGhv60Bs6rzzPBHcbw,7lwe7n-Yc-V9E_HfLAeylg,"Doggie friendly!! Well... Outside, of course.",2012-10-06 21:42:24,0
4653,WuVdLtdZEoFnDHT0ZtgTsQ,oDETvkVkHw7CjZj7ZOZFOQ,I like it here.,2011-05-17 02:02:10,0
4654,N08zbwcZ5zToLnCZAFmByg,KQl_VeezUtEZZYTGVnaUBA,"Ever summer, Barnes & Nobles offers a free summer reading program for the kids. After your kids read eight books and complete a reading log, they can earn a free book.",2014-06-19 17:27:41,0
4655,uLfWgYkAypqqYhIoYvwVfQ,wVrJOXjRrPKIfZbNnrl3ow,The pizza is delicious.  House salad is great. Vegan pizza pretty good.,2013-12-19 16:33:40,0
4656,UlWDGR0QrBbdFsVY6ugocw,D_yOtY3N32iXf9RqelHVlw,Friday lunch with mom!,2011-04-08 15:55:24,0
4657,Ase_kJIYuT6yOsqqVPuWUA,h6IzeUVASeDtvKhd2PEsKA,"eating area, but... but u cant drink 'purchased at rouses' alcoholic drinks in the cafe area... fyi",2013-09-08 22:20:27,0
4658,rk2OWds-slnBH49iRiLzdg,HcEOK1WiOpHvhZtp7PkRmg,Gustavo was a great waiter!,2013-06-14 00:34:45,0
4659,8O5tGAz_LFuX3JTim7Egyg,XrhYBe57KpGbfymeLHTH5A,"And by the way, I finally got around to updating the review - this incident actually happened a while back. Don't try to lie and cover up bad customer service and rudeness with excuses.",2013-04-16 15:52:55,0
4660,UHmMIHvbZwiM_63x_v4_Tw,S2EWHfJZC_x7HlCk8XPUaQ,There is a cellphone dead zone at the back of the store,2015-05-25 18:41:06,0
4661,v95s9p50rurFb1x2NmY4qQ,n6c9PiJIpe1Vjuv3o-JRxw,Poker!,2010-08-04 02:00:20,0
4662,__QLyY_W06q10ZfBQg7Dcg,3YqUe2FTCQr0pPVK8oCv6Q,No brainer...start with the 1905 Salad!,2014-06-26 03:32:10,0
4663,Er_1k4cl0VwKz9tfIn-FBw,qiLvgdXkIjq0rw5HLYwxXw,The Hangover Brunch is a great idea! Watch the game on Sunday and enjoy drinks and delightful buffet.,2014-09-14 21:42:11,0
4664,LkApm1UkqX7llqIKApcH2A,vAoOqMPwfw1vYNxEh5pPxQ,This place is ok,2015-09-13 23:58:54,0
4665,lJZqqSZNu5E3rebfwq0Nfg,9FlsxXTdlPf_WSo5vva-mw,Yuck. Thats all I will say.,2017-07-01 04:16:25,0
4666,3jjiY5D7oIlKeiCIZGHQew,-loV4cB2Uh9TCltTRgGzWQ,Almond Croissant. OMG. Sugary buttery goodness.,2012-05-20 23:18:51,0
4667,yjebCrYUsbP80wd1dNn8YQ,K59I711q4mFXw7ZBxdwBTg,Czanns on tap!! Great beer!,2013-05-31 23:41:02,0
4668,njJjEOLRTo03Fwp4jg_Jpg,I3oppxUMhAhZ_Gx2c4UxWw,Take note2015,2015-01-28 18:57:06,0
4669,Vrz5RZyaWcxgVlX7m_9CFw,U158K3VPSN8ZFlJ1rlR4FA,Blech.  Enough said.,2015-09-13 23:54:45,0
4670,fULUKH__9l7riC_DppjC5w,j1ksm0IwqRlDeUj7hkPZYA,Very intimate setting. We really enjoyed our experience.,2014-04-05 02:11:33,0
4671,2T8cxl3Y_JhCE8o80BSp0A,TN1geaU2Sry_NfpXk-kbpA,You have to be an engineer to figure your way out of this parking lot. So many ways are dead ends.,2017-03-13 21:17:03,0
4672,m5KOOCWmLErnJpRgUVr4QQ,Yas-A9Jf07TJCIcgZny04w,Permanently closed.,2016-08-28 05:33:24,0
4673,265EYpe5vbp5omrIObdpFg,G0Poj5ITKDS6_ZB2d2Fqbg,I love qdoba and go there every Tuesday for double points!! Who doesn't love free food!! Its comfort food for me and I love how fresh everything is!!! The staff is very friendly and nice too !!! It never takes more than 5 minutes to grab my food !!,2012-06-05 03:46:44,0
4674,CfX4sTIFFNaRchNswqhVfg,Z-YqerdBixL-wZ8CgF50Fg,"Great burgers but red beans need improvement, dry undercooked beans with little to no cream/gravy like it's been sitting up too long. They need to add a little water to them before being served.",2015-06-16 02:34:56,0
4675,a0DnfD31lNdiBTY2-YBBFA,FCCnOgjjvwQJBAy3u2fcLA,The lounge is always great,2015-02-06 01:23:58,0
